angle_90,r,area_ellipse,area_contour,scale,eccentricity,norm_r,norm_area_ellipse,norm_area_contour,label
0.173,154.195,36431.929,25055,0.082,0.912,0.490347945,0.351906539,0.284315882,0
0.179,157.487,37712.352,25720.5,0.084,0.913,0.50972268,0.369048778,0.295576838,0
0.171,156.83,36072.668,25702,0.084,0.884,0.505855973,0.347096771,0.295263799,0
0.166,155.936,33566.205,25774.5,0.084,0.867,0.500594425,0.313540369,0.296490575,0
0.159,157.612,33270.698,26721,0.087,0.864,0.510458355,0.309584136,0.312506345,0
0.153,158.453,34307.486,27307.5,0.089,0.861,0.515407976,0.323464602,0.322430539,0
0.15,161.533,35411.03,27955.5,0.091,0.849,0.533535006,0.338238794,0.333395377,0
0.152,161.251,38390.156,28743.5,0.094,0.865,0.531875324,0.378123185,0.346729162,0
0.121,163.255,38690.078,29710.5,0.097,0.819,0.543669664,0.382138525,0.363091814,0
0.099,158.659,42780.04,31451.5,0.102,0.706,0.516620368,0.436894732,0.392551355,0
0.096,158.583,44049.648,31750,0.103,0.679,0.516173078,0.453892181,0.397602288,0
0.12,157.54,43976.638,32546.5,0.106,0.69,0.510034606,0.452914727,0.411079901,0
0.128,163.85,39778.596,31404.5,0.102,0.821,0.547171477,0.39671155,0.391756066,0
0.137,166.372,39818.715,31139.5,0.101,0.82,0.562014455,0.397248661,0.387271989,0
0.133,167.9,38873.227,30818.5,0.1,0.85,0.571007345,0.384590515,0.381840333,0
0.141,166.786,38621.215,30656.5,0.1,0.844,0.56445101,0.381216591,0.379099123,0
0.152,166.506,39011.739,29706.5,0.097,0.864,0.562803098,0.386444907,0.363024129,0
0.156,162.577,37870.974,28766,0.094,0.879,0.539679363,0.371172402,0.347109885,0
0.155,161.517,37074.432,28417,0.093,0.888,0.53344084,0.360508337,0.34120444,0
0.158,160.127,36456.082,28279.5,0.092,0.89,0.525260135,0.352229898,0.338877796,0
0.15,160.159,36631.611,28294.5,0.092,0.888,0.525448467,0.354579872,0.339131612,0
0.15,159.525,36786.451,28424.5,0.093,0.888,0.521717124,0.356652862,0.341331348,0
0.15,160.137,36562.563,28312.5,0.092,0.893,0.525318989,0.353655461,0.339436191,0
0.147,158.598,36020.64,27803.5,0.091,0.892,0.516261359,0.346400223,0.330823378,0
0.152,156.368,35829.264,27187.5,0.089,0.898,0.503136918,0.34383809,0.320400014,0
0.147,157.434,34371.471,26826.5,0.087,0.893,0.509410754,0.32432123,0.314291516,0
0.161,153.373,34939.724,26123,0.085,0.908,0.485510146,0.331928973,0.30238756,0
0.168,154.148,35075.795,26001,0.085,0.899,0.490071331,0.333750685,0.300323192,0
0.167,155.36,34919.961,26060,0.085,0.895,0.497204435,0.331664387,0.301321534,0
0.165,153.786,34290.78,25797.5,0.084,0.894,0.487940816,0.323240943,0.296879759,0
0.164,156.702,33999.016,25999,0.085,0.886,0.505102641,0.319334821,0.30028935,0
0.17,158.583,32858.095,25780.5,0.084,0.881,0.516173078,0.304060228,0.296592101,0
0.171,154.383,32985.356,25354.5,0.083,0.894,0.4914544,0.305763992,0.289383735,0
0.168,155.837,33141.211,25715,0.084,0.885,0.500011771,0.307850571,0.295483773,0
0.164,154.81,33008.245,25647,0.083,0.883,0.493967466,0.306070429,0.294333142,0
0.169,152.385,33849.18,25493,0.083,0.878,0.479695372,0.317328824,0.2917273,0
0.064,103.027,13258.97,10605,0.035,0.842,0.189203823,0.04166812,0.039806762,1
0.033,99.349,13269.626,10527.5,0.034,0.856,0.167557324,0.041810782,0.038495381,1
0.046,100.258,13346.308,10596,0.034,0.848,0.172907152,0.042837397,0.039654472,1
0.051,99.906,13180.263,10646,0.035,0.846,0.170835491,0.040614395,0.040500525,1
0.048,100.498,13292.364,10541,0.034,0.843,0.174319648,0.042115198,0.038723815,1
0.056,101.377,13091.204,10439,0.034,0.848,0.179492914,0.039422078,0.036997868,1
0.055,100.877,12902.55,10382.5,0.034,0.848,0.176550214,0.036896387,0.036041829,1
0.048,100.316,13054.804,10394.5,0.034,0.845,0.173248505,0.038934756,0.036244881,1
0.057,101.011,12972.585,10440,0.034,0.847,0.177338858,0.037834012,0.037014789,1
0.039,100.618,13013.843,10517.5,0.034,0.853,0.175025896,0.038386372,0.03832617,1
0.033,99.329,13329.241,10507.5,0.034,0.847,0.167439616,0.042608905,0.03815696,1
0.031,99.775,13112.22,10552,0.034,0.854,0.170064504,0.039703439,0.038909946,1
0.06,102.283,13372.774,10598,0.034,0.838,0.184825086,0.043191723,0.039688314,1
0.062,103.742,13267.517,10732.5,0.035,0.847,0.193411884,0.041782547,0.041964195,1
0.055,102.893,13511.688,10807,0.035,0.846,0.18841518,0.045051496,0.043224813,1
0.052,103.18,13525.215,10890,0.035,0.847,0.190104289,0.045232595,0.04462926,1
0.033,102.647,13920.156,11014.5,0.036,0.848,0.186967371,0.050520046,0.04673593,1
0.045,104.448,13907.953,11110,0.036,0.852,0.197566976,0.050356672,0.04835189,1
0.04,105.976,14186.471,11380.5,0.037,0.848,0.206559866,0.054085457,0.052929033,1
0.034,104.708,14292.595,11471.5,0.037,0.85,0.19909718,0.05550624,0.054468848,1
0.04,107.071,14398.79,11555.5,0.038,0.851,0.213004379,0.056927974,0.055890216,1
0.045,107.972,14713.836,11733.5,0.038,0.852,0.218307124,0.061145794,0.058902163,1
0.042,108.343,15091.635,11973.5,0.039,0.85,0.220490607,0.066203748,0.062963214,1
0.043,109.095,15041.282,12086.5,0.039,0.853,0.224916427,0.065529624,0.064875292,1
0.043,109.564,15284.797,12250.5,0.04,0.848,0.22767668,0.068789791,0.067650343,1
0.037,110.046,15390.149,12345,0.04,0.853,0.230513442,0.070200238,0.069249382,1
0.042,110.967,15643.649,12472.5,0.041,0.85,0.235933895,0.073594084,0.071406816,1
0.041,111.579,15742.307,12651,0.041,0.85,0.23953576,0.074914912,0.074427223,1
0.044,113.027,16319.333,12903.5,0.042,0.846,0.248057818,0.082640108,0.078699787,1
0.037,113.198,16793.976,13164,0.043,0.846,0.249064221,0.088994604,0.083107719,1
0.04,115.074,16879.551,13421,0.044,0.851,0.260105231,0.090140278,0.087456428,1
0.033,116.141,17212.409,13714,0.045,0.852,0.266384952,0.094596564,0.092414295,1
0.034,117.212,17704.189,14107.5,0.046,0.853,0.272688215,0.101180491,0.099072727,1
0.017,119.374,19252.068,15012,0.049,0.855,0.285412449,0.121903417,0.114377813,1
0.016,125.12,20813.546,16346.5,0.053,0.86,0.319229954,0.142808407,0.13695895,1
0.024,130.154,21885.279,17247,0.056,0.865,0.348857055,0.157156715,0.152196352,1
0.008,138.26,25930.516,20034,0.065,0.863,0.396564104,0.211314146,0.199355308,1
0.001,93.292,11823.812,9325.5,0.03,0.874,0.131909459,0.022454297,0.018156283,1
0.006,90.935,12150.465,9281.5,0.03,0.876,0.118037572,0.026827511,0.017411757,1
0.002,93.287,12072.603,9406,0.031,0.876,0.131880032,0.025785098,0.019518427,1
0.003,93.836,11915.636,9392.5,0.031,0.873,0.135111116,0.023683632,0.019289993,1
0.009,94.02,11881.675,9449,0.031,0.871,0.13619403,0.023228964,0.020246032,1
0.003,92.748,12276.2,9444,0.031,0.87,0.128707802,0.028510845,0.020161427,1
0.001,94.048,12182.443,9565.5,0.031,0.869,0.136358821,0.027255631,0.022217334,1
0.005,93.571,12309.325,9550,0.031,0.876,0.133551485,0.028954321,0.021955058,1
0.005,93.715,12486.36,9589.5,0.031,0.877,0.134398983,0.031324456,0.022623439,1
0.006,95.654,12144.254,9643.5,0.031,0.873,0.145810773,0.026744358,0.023537176,1
0.002,94.442,12431.851,9702,0.032,0.874,0.138677668,0.030594692,0.024527057,1
0.002,94.845,12273.55,9709,0.032,0.881,0.141049484,0.028475367,0.024645504,1
0.004,96.601,12366.3,9840.5,0.032,0.876,0.151384246,0.029717099,0.026870622,1
0.002,95.141,12713.677,9876.5,0.032,0.877,0.142791563,0.034367765,0.027479779,1
0.002,97.377,13024.135,10131.5,0.033,0.877,0.155951316,0.038524161,0.031794646,1
0.003,98.424,13544.186,10467,0.034,0.877,0.162113329,0.045486578,0.037471657,1
0.007,100.95,13614.983,10813.5,0.035,0.875,0.176979848,0.046434405,0.0433348,1
0.006,101.676,14106.518,11085.5,0.036,0.872,0.181252648,0.053015051,0.047937324,1
0,102.773,14658.094,11394.5,0.037,0.873,0.187708932,0.060399523,0.053165928,1
0.009,105.4,14678.934,11618,0.038,0.871,0.203169876,0.060678528,0.056947782,1
0.009,106.793,15246.75,11959,0.039,0.872,0.211368238,0.06828042,0.062717858,1
0.003,107.944,15602.434,12242,0.04,0.878,0.218142333,0.073042299,0.067506515,1
0.004,108.138,15956.402,12428,0.04,0.872,0.2192841,0.077781205,0.070653829,1
0.004,108.839,16330.099,12818,0.042,0.874,0.223409765,0.082784242,0.077253037,1
0.006,111.826,16849.541,13264,0.043,0.873,0.240989453,0.089738506,0.084799824,1
0.005,113.716,17126.745,13520.5,0.044,0.871,0.252112858,0.093449699,0.089140072,1
0.007,112.044,17710.803,13753,0.045,0.876,0.24227247,0.101269038,0.093074216,1
0.011,116.792,17506.254,14000,0.046,0.865,0.270216347,0.098530547,0.097253714,1
0.004,117.038,17967.035,14216.5,0.046,0.871,0.271664156,0.10469946,0.100917121,1
0,117.912,18402.945,14604.5,0.048,0.873,0.276807995,0.110535401,0.107482487,1
0.006,119.104,18697.744,14845.5,0.048,0.869,0.283823391,0.114482155,0.111560459,1
0.006,121.249,19007.338,15133,0.049,0.869,0.296447573,0.118626984,0.11642526,1
0,122.096,19401.069,15380.5,0.05,0.871,0.301432506,0.123898235,0.120613219,1
0.01,123.623,19427.725,15630.5,0.051,0.867,0.310419511,0.124255104,0.12484348,1
0.004,123.494,19611.729,15642,0.051,0.869,0.309660295,0.126718541,0.125038072,1
0.003,121.275,20348.105,15738,0.051,0.871,0.296600593,0.136577106,0.126662493,1
0.003,124.877,19884.969,15912,0.052,0.88,0.317799802,0.130376664,0.129606755,1
0.004,125.093,20363.508,16109,0.052,0.872,0.319071049,0.136783321,0.132940201,1
0.006,125.95,20716.114,16375.5,0.053,0.869,0.324114836,0.141503992,0.13744966,1
0.002,127.132,21206.497,16712,0.054,0.869,0.331071378,0.148069215,0.143143592,1
0.006,129.671,21341.424,17045,0.055,0.868,0.346014407,0.149875611,0.1487783,1
0.008,131.336,21816.871,17514,0.057,0.868,0.355813598,0.156240872,0.156714271,1
0.009,133.358,22694.381,17982.5,0.059,0.865,0.367713875,0.167988932,0.164641781,1
0.002,133.691,23795.515,18538,0.06,0.87,0.369673713,0.182730859,0.174041423,1
0.002,134.436,24104.613,18799,0.061,0.871,0.374058336,0.186869048,0.178457816,1
0.009,135.221,25223.936,19334.5,0.063,0.87,0.378678375,0.201854488,0.187519036,1
0.005,139.113,24851.989,19823,0.065,0.87,0.40158435,0.19687488,0.195784967,1
0.006,141.493,25590.818,20372,0.066,0.867,0.4155916,0.206766286,0.205074622,1
0.004,141.561,26897.49,20796.5,0.068,0.869,0.415991808,0.224259946,0.212257606,1
0.004,144.175,26800.598,21148,0.069,0.867,0.431376242,0.22296276,0.218205354,1
0,146.384,27210.431,21571,0.07,0.874,0.444377089,0.228449584,0.225362956,1
0.008,148.712,27860.93,22140,0.072,0.865,0.458078299,0.237158432,0.234991032,1
0.001,148.009,28519.131,22463.5,0.073,0.867,0.453940864,0.245970394,0.24046499,1
0.005,151.728,28965.172,23086,0.075,0.867,0.475828664,0.251941969,0.250998342,1
0,152.941,30000.755,23845.5,0.078,0.868,0.482967654,0.265806303,0.263849876,1
0.004,154.359,31105,24476,0.08,0.863,0.49131315,0.28058988,0.274518596,1
0.006,155.695,31974.179,24859,0.081,0.869,0.499176044,0.292226405,0.280999357,1
0.002,158.842,32404.405,25424.5,0.083,0.865,0.517697396,0.297986249,0.290568209,1
0.006,161.063,32964.614,26176,0.085,0.874,0.530768869,0.305486299,0.303284375,1
0.008,162.434,34012.428,26747,0.087,0.873,0.538837751,0.31951438,0.312946293,1
0.008,163.105,34191.359,27018,0.088,0.871,0.542786854,0.3219099,0.317531896,1
0.001,167.126,35000.13,27749,0.09,0.871,0.566452046,0.332737686,0.329901181,1
0.006,167.094,36096.74,28166.5,0.092,0.871,0.566263713,0.347419046,0.336965718,1
0.009,168.607,36711.936,28696,0.093,0.875,0.575168322,0.355655259,0.345925412,1
0.011,169.471,37712.641,29313.5,0.095,0.872,0.580253308,0.369052647,0.356374158,1
0.002,172.666,38213.372,30047.5,0.098,0.867,0.599057159,0.375756409,0.368794206,1
0.002,176.37,39594.232,31072,0.101,0.869,0.620856679,0.394243294,0.386129818,1
0.012,177.65,41431.384,32061.5,0.104,0.872,0.62838999,0.418838993,0.402873194,1
0.007,180.419,42476.169,32917,0.107,0.866,0.644686661,0.432826523,0.417349149,1
0.006,181.805,43415.572,33756.5,0.11,0.869,0.652843825,0.445403203,0.431554367,1
0.05,117.97,17315.483,14649,0.048,0.855,0.277149348,0.095976514,0.108235473,1
0.057,118.205,17843.592,14767,0.048,0.851,0.278532417,0.103046811,0.110232157,1
0.063,119.041,17468.853,14748,0.048,0.857,0.283452611,0.098029824,0.109910657,1
0.075,118.529,17448.771,14550,0.047,0.856,0.280439286,0.097760967,0.10656029,1
0.064,117.388,17277.56,14519,0.047,0.856,0.273724045,0.095468803,0.106035737,1
0.057,117.857,17629.375,14722,0.048,0.856,0.276484298,0.100178884,0.10947071,1
0.064,119.82,17847.992,15045.5,0.049,0.856,0.288037337,0.103105718,0.114944668,1
0.055,120.854,18087.258,15144.5,0.049,0.86,0.29412284,0.106308999,0.116619852,1
0.056,120.425,18202.49,15280.5,0.05,0.855,0.291598004,0.107851719,0.118921114,1
0.057,120.368,18032.388,15175.5,0.049,0.856,0.291262536,0.105574402,0.117144404,1
0.059,121.891,18452.258,15383,0.05,0.855,0.300225999,0.111195601,0.120655521,1
0.057,122.842,18899.359,15622,0.051,0.855,0.305823014,0.117181367,0.124699651,1
0.055,122.924,18940.934,15800,0.051,0.856,0.306305617,0.117737971,0.127711598,1
0.053,123.127,19218.501,15961.5,0.052,0.857,0.307500353,0.121454024,0.130444347,1
0.048,124.462,19295.23,16062.5,0.052,0.859,0.315357361,0.122481268,0.132153372,1
0.047,124.08,19288.789,16014.5,0.052,0.86,0.313109139,0.122395036,0.131341162,1
0.056,125.665,19365.247,16258.5,0.053,0.86,0.322437497,0.123418652,0.135469897,1
0.057,127.215,19962.471,16780.5,0.055,0.859,0.331559866,0.131414257,0.144302684,1
0.046,136.229,22934.412,18858.5,0.061,0.868,0.384610857,0.171202455,0.179464618,1
0.035,135.246,22627.547,18875.5,0.061,0.875,0.37882551,0.167094162,0.179752276,1
0.039,135.573,22937.895,18859.5,0.061,0.872,0.380750035,0.171249085,0.179481539,1
0.032,134.299,22888.263,18734.5,0.061,0.875,0.373252036,0.170584615,0.177366408,1
0.03,134.66,22942.639,18807,0.061,0.874,0.375376666,0.171312598,0.178593184,1
0.038,134.749,22670.161,18613.5,0.061,0.875,0.375900466,0.167664676,0.175318962,1
0.032,132.739,22247.098,18224.5,0.059,0.875,0.364070813,0.16200073,0.168736675,1
0.03,131.575,21992.745,18060,0.059,0.877,0.357220208,0.158595464,0.165953163,1
0.042,132.063,21593.697,17830,0.058,0.876,0.360092283,0.15325303,0.162061322,1
0.036,130.671,21447.792,17674,0.058,0.881,0.351899807,0.151299661,0.159421639,1
0.034,130.064,21078.871,17512.5,0.057,0.883,0.348327369,0.146360565,0.15668889,1
0.027,129.089,21072.74,17498.5,0.057,0.887,0.342589105,0.146278483,0.156451995,1
0.019,126.855,21674.901,17526,0.057,0.887,0.329441122,0.154340185,0.156917324,1
0.021,126.426,21854.521,17491.5,0.057,0.889,0.326916286,0.156744928,0.156333548,1
0.025,126.812,21911.795,17422,0.057,0.891,0.32918805,0.15751171,0.155157535,1
0.014,126.133,22052.087,17460.5,0.057,0.893,0.325191864,0.159389932,0.155808995,1
0.009,126.13,22082.316,17401,0.057,0.893,0.325174208,0.159794636,0.154802193,1
0.004,125.099,22311.72,17469,0.057,0.892,0.319106361,0.162865886,0.155952824,1
0.006,126.478,22251.171,17508.5,0.057,0.893,0.327222327,0.162055259,0.156621205,1
0.003,126.021,22341.629,17522,0.057,0.89,0.324532699,0.163266306,0.15684964,1
0.005,125.266,22546.012,17416,0.057,0.893,0.320089223,0.166002575,0.155056009,1
0.011,125.304,22926.665,17677,0.058,0.889,0.320312868,0.171098739,0.159472402,1
0.012,126.242,23002.352,17936,0.058,0.89,0.325833373,0.172112032,0.163854953,1
0.01,127.733,22691.174,17876,0.058,0.89,0.334608503,0.167945997,0.16283969,1
0.012,126.015,22760.765,17665,0.058,0.893,0.324497387,0.168877678,0.159269349,1
0.014,125.166,22745.801,17675,0.058,0.892,0.319500683,0.16867734,0.15943856,1
0.019,124.148,23029.062,17526,0.057,0.892,0.313509346,0.172469625,0.156917324,1
0.017,123.916,22811.022,17477,0.057,0.893,0.312143933,0.169550516,0.156088192,1
0.023,123.369,22600.074,17451.5,0.057,0.894,0.30892462,0.166726355,0.155656706,1
0.019,124.026,22598.44,17497.5,0.057,0.892,0.312791327,0.166704479,0.156435074,1
0.017,125.551,22596.561,17452,0.057,0.886,0.321766562,0.166679323,0.155665166,1
0.02,124.47,22733.407,17498,0.057,0.888,0.315404445,0.16851141,0.156443534,1
0.013,125.29,22310.246,17475.5,0.057,0.891,0.320230472,0.162846152,0.156062811,1
0.004,125.908,22049.312,17312.5,0.056,0.884,0.323867649,0.15935278,0.15330468,1
0.012,122.885,21890.776,16995,0.055,0.892,0.306076086,0.157230308,0.147932248,1
0.006,124.848,21688.883,17021,0.055,0.89,0.317629126,0.154527375,0.148372195,1
0.015,121.693,22178.644,16973,0.055,0.898,0.29906069,0.161084271,0.147559985,1
0.013,122.498,21750.685,16916.5,0.055,0.894,0.303798437,0.155354777,0.146603946,1
0.009,126.093,21201.22,16790.5,0.055,0.892,0.324956448,0.147998567,0.144471894,1
0.014,124.496,21270.672,16765.5,0.055,0.894,0.315557465,0.148928387,0.144048868,1
0.014,123.629,21364.951,16733.5,0.054,0.895,0.310454824,0.15019059,0.143507394,1
0.02,122.341,21702.047,16728,0.054,0.897,0.302874429,0.154703614,0.143414329,1
0.016,124.289,21135.257,16694,0.054,0.894,0.314339187,0.147115458,0.142839013,1
0.015,123.141,21406.623,16652.5,0.054,0.892,0.307582749,0.150748492,0.14213679,1
0.007,124.738,20801.367,16482.5,0.054,0.888,0.316981732,0.142645355,0.139260212,1
0.011,123.156,20673.959,16124.5,0.052,0.892,0.30767103,0.140939623,0.133202477,1
0,122.282,19916.269,15843.5,0.052,0.895,0.302527191,0.130795707,0.128447663,1
0.002,121.014,19754.034,15615,0.051,0.896,0.295064504,0.128623713,0.124581204,1
0.01,121.667,19413.458,15519,0.051,0.896,0.29890767,0.124064099,0.122956784,1
0.012,121.321,19300.674,15452,0.05,0.892,0.296871322,0.122554152,0.121823074,1
0.015,119.994,19477.553,15303,0.05,0.889,0.289061396,0.124922199,0.119301838,1
0.033,122.932,18954.656,15344,0.05,0.884,0.3063527,0.11792168,0.119995601,1
0.025,121.037,18908.02,15131,0.049,0.886,0.295199868,0.11729732,0.116391418,1
0.038,122.139,18739.241,15054.5,0.049,0.882,0.301685578,0.115037715,0.115096958,1
0.042,122.951,18634.1,15046,0.049,0.88,0.306464523,0.113630093,0.114953129,1
0.044,122.063,18732.709,15054,0.049,0.874,0.301238288,0.114950265,0.115088497,1
0.054,121.142,18545.51,14961.5,0.049,0.874,0.295817835,0.112444054,0.1135233,1
0.066,122.155,18501.386,14770,0.048,0.875,0.301779745,0.111853324,0.11028292,1
0.06,120.492,18090.706,14631,0.048,0.881,0.291992325,0.106355161,0.107930894,1
0.065,120.777,18259.87,14602,0.048,0.874,0.293669664,0.10861992,0.107440184,1
0.068,119.672,18286.36,14579.5,0.047,0.874,0.287166298,0.108974567,0.107059461,1
0.069,120.707,17971.943,14524.5,0.047,0.876,0.293257686,0.104765168,0.106128803,1
0.068,119.254,18099.161,14479,0.047,0.873,0.284706201,0.106468356,0.105358895,1
0.067,119.863,17958.724,14546,0.047,0.875,0.288290409,0.104588192,0.106492606,1
0.067,119.952,18046.748,14487,0.047,0.873,0.28881421,0.105766653,0.105494264,1
0.057,118.615,18244.719,14491,0.047,0.877,0.280945431,0.108417079,0.105561948,1
0.062,118.312,18319.042,14613.5,0.048,0.874,0.279162155,0.109412112,0.107634776,1
0.07,121.82,18279.154,14627,0.048,0.872,0.299808136,0.108878093,0.10786321,1
0.069,120.765,18035.629,14614,0.048,0.871,0.29359904,0.105617793,0.107643237,1
0.067,120.073,18036.282,14610,0.048,0.873,0.289526343,0.105626535,0.107575552,1
0.065,118.18,17652.068,14188.5,0.046,0.872,0.278385282,0.100482697,0.100443331,1
0.068,117.519,17279.152,14067,0.046,0.876,0.274495033,0.095490116,0.098387424,1
0.068,116.544,17325.182,13889,0.045,0.87,0.268756768,0.096106364,0.095375478,1
0.069,116.701,17067.801,13805,0.045,0.869,0.269680776,0.09266056,0.09395411,1
0.066,115.43,17030.336,13796,0.045,0.872,0.262200433,0.09215898,0.093801821,1
0.07,116.146,17061.936,13906,0.045,0.871,0.266414379,0.092582039,0.095663136,1
0.078,116.265,16851.835,13845,0.045,0.87,0.267114742,0.089769218,0.094630952,1
0.068,115.638,17110.294,13887,0.045,0.866,0.263424596,0.093229454,0.095341636,1
0.076,116.267,16655.107,13730.5,0.045,0.874,0.267126513,0.087135433,0.092693492,1
0.071,115.849,17159.494,13840.5,0.045,0.875,0.264666416,0.093888141,0.094554807,1
0.069,116.127,16801.636,13799,0.045,0.872,0.266302557,0.089097156,0.093852584,1
0.064,114.767,16868.509,13646,0.044,0.876,0.258298413,0.089992448,0.091263664,1
0.073,115.215,16719.825,13657.5,0.044,0.869,0.260935072,0.088001874,0.091458256,1
0.073,114.352,16943.647,13605.5,0.044,0.866,0.255855973,0.090998392,0.090578361,1
0.075,114.984,16873.353,13587.5,0.044,0.867,0.259575545,0.0900573,0.090273783,1
0.081,114.073,16756.782,13546.5,0.044,0.867,0.254213946,0.088496653,0.08958002,1
0.082,114.673,16652.138,13541.5,0.044,0.869,0.257745186,0.087095684,0.089495414,1
0.081,114.89,16315.52,13420,0.044,0.874,0.259022317,0.082589059,0.087439507,1
0.073,113.987,16450.268,13421,0.044,0.873,0.253707802,0.084393059,0.087456428,1
0.083,114.128,16450.268,13433,0.044,0.867,0.254537643,0.084393059,0.087659481,1
0.076,112.808,16034.177,13272.5,0.043,0.872,0.246768916,0.078822453,0.084943653,1
0.072,112.172,16115.762,13192.5,0.043,0.873,0.243025802,0.079914709,0.083589969,1
0.066,110.835,16032.836,13185,0.043,0.879,0.235157022,0.0788045,0.083463061,1
0.073,112.181,16011.725,13149,0.043,0.874,0.24307877,0.078521867,0.082853904,1
